#Wavelength(μm), real refractive index, [next six columns are for imaginary refractive index] lower limit of error on apriori value,  apriori value, upper limit of error on apriori value, lower limit on retrieved value,  retrieved value, upper limit on retrieved value.
0.47	1.400663	6.065307E-04	1.000000E-03	1.648721E-03	1.296887E-03	1.631371E-03	2.052195E-03
0.49	1.400662	6.065307E-04	1.000000E-03	1.648721E-03	1.114274E-03	1.402513E-03	1.765281E-03
0.51	1.400459	6.065307E-04	1.000000E-03	1.648721E-03	8.239907E-04	1.041840E-03	1.317184E-03
0.54	1.400345	6.065307E-04	1.000000E-03	1.648721E-03	7.687248E-04	9.771708E-04	1.242137E-03
0.59	1.400079	6.065307E-04	1.000000E-03	1.648721E-03	6.118115E-04	7.801347E-04	9.947555E-04
0.69	1.400055	6.065307E-04	1.000000E-03	1.648721E-03	9.864453E-04	1.257120E-03	1.602015E-03
0.74	1.400309	6.065307E-04	1.000000E-03	1.648721E-03	9.475372E-04	1.230839E-03	1.598743E-03
0.79	1.400764	6.065307E-04	1.000000E-03	1.648721E-03	3.059822E-04	4.823105E-04	7.602498E-04

